date,station,latitude,longitude,aqi,pm2_5,pm10,no2,so2,o3,temperature_C,relative_humidity_%,notes
2024-10-08,Lalitpur,27.6648,85.3188,99,34.8,77.8,12.0,4.7,37.8,12.5,67.0,
2024-10-08,Bhaktapur,27.6714,85.427,94,32.7,87.1,24.0,5.1,33.6,11.3,64.4,
2024-10-08,Pokhara,28.2096,83.9856,81,26.4,60.1,14.2,3.4,33.2,9.2,40.6,
2024-10-08,Biratnagar,26.4525,87.2718,121,43.4,85.0,23.3,4.0,52.9,9.0,28.2,
2024-10-08,Nepalgunj,28.0582,81.6176,86,28.8,61.9,15.3,4.7,39.1,6.8,62.8,
2024-10-08,Bharatpur,27.6838,84.4328,80,25.7,56.6,17.0,6.1,45.3,10.7,55.7,
2024-10-08,Dhangadhi,28.707,80.5912,97,33.9,86.3,8.1,9.6,48.1,9.2,38.9,
2024-10-08,Janakpur,26.706,85.9246,98,34.5,88.1,15.9,5.9,36.5,12.8,58.0,
2024-10-08,Butwal,27.7,83.45,63,17.8,36.6,15.5,3.5,40.4,9.0,41.5,
2024-10-08,Dharan,26.8125,87.2835,75,23.7,54.4,5.7,1.0,46.9,8.9,36.2,
2024-10-08,Hetauda,27.4163,85.0306,112,39.8,61.3,17.3,1.0,45.6,12.8,57.8,
2024-10-08,Birgunj,27.0,84.8667,109,38.9,54.2,23.1,4.8,37.6,10.1,54.1,
2024-10-08,Jumla,29.2741,82.1855,36,8.7,22.5,11.4,3.6,49.3,10.6,61.8,
2024-10-08,Illam,26.8901,87.9204,66,19.2,39.4,14.5,2.9,29.4,9.6,43.6,
2024-10-09,Kathmandu,27.7172,85.324,133,48.6,87.2,16.9,4.2,26.6,14.7,35.5,
2024-10-09,Lalitpur,27.6648,85.3188,137,50.1,128.4,21.9,5.9,63.8,15.3,36.3,
2024-10-09,Bhaktapur,27.6714,85.427,129,47.0,104.8,14.6,7.6,53.5,13.3,55.6,
2024-10-09,Pokhara,28.2096,83.9856,68,20.1,55.7,7.4,3.6,21.5,7.8,78.7,
2024-10-09,Biratnagar,26.4525,87.2718,94,32.5,83.2,20.6,7.5,30.4,13.7,39.0,
2024-10-09,Nepalgunj,28.0582,81.6176,87,29.1,58.5,10.7,1.6,45.8,14.5,44.1,
2024-10-09,Bharatpur,27.6838,84.4328,95,33.0,50.8,9.3,3.1,30.6,9.7,62.1,
2024-10-09,Dhangadhi,28.707,80.5912,86,28.5,46.4,6.0,1.0,23.8,4.2,33.2,
2024-10-09,Janakpur,26.706,85.9246,91,31.2,34.1,13.9,2.1,50.7,10.6,60.2,
2024-10-09,Butwal,27.7,83.45,64,18.3,28.2,16.8,5.9,32.2,10.8,60.7,
2024-10-09,Dharan,26.8125,87.2835,112,40.0,62.9,17.4,4.7,33.9,6.7,54.6,
2024-10-09,Hetauda,27.4163,85.0306,68,20.0,47.6,9.9,1.1,34.9,6.4,34.7,
2024-10-09,Birgunj,27.0,84.8667,93,32.1,63.8,23.0,2.1,45.1,17.6,57.1,
2024-10-09,Jumla,29.2741,82.1855,63,17.8,40.6,18.4,2.2,19.1,12.8,26.3,
2024-10-09,Illam,26.8901,87.9204,73,22.6,36.7,4.5,2.2,56.2,13.4,47.2,
2024-10-10,Kathmandu,27.7172,85.324,120,43.2,97.7,20.0,3.8,29.4,9.3,49.2,
2024-10-10,Lalitpur,27.6648,85.3188,152,57.2,148.5,23.7,6.3,24.5,13.3,35.1,
2024-10-10,Bhaktapur,27.6714,85.427,154,60.5,136.6,19.0,4.0,48.2,15.0,25.0,
2024-10-10,Pokhara,28.2096,83.9856,85,28.1,61.5,13.2,3.1,36.0,11.0,26.5,
2024-10-10,Biratnagar,26.4525,87.2718,80,26.0,64.3,25.7,5.8,33.2,12.3,57.2,
2024-10-10,Nepalgunj,28.0582,81.6176,92,31.8,43.6,17.1,3.1,29.3,12.2,54.5,
2024-10-10,Bharatpur,27.6838,84.4328,148,54.4,117.5,2.0,2.7,42.6,14.3,65.1,High pollution event
2024-10-10,Dhangadhi,28.707,80.5912,98,34.3,89.4,16.8,5.3,47.6,10.4,42.7,
2024-10-10,Janakpur,26.706,85.9246,84,27.9,55.5,3.8,1.0,27.8,6.6,30.5,
2024-10-10,Butwal,27.7,83.45,77,24.3,60.9,6.6,1.8,30.4,11.7,72.6,
2024-10-10,Dharan,26.8125,87.2835,89,30.1,61.2,3.9,3.2,18.7,3.2,42.9,
2024-10-10,Hetauda,27.4163,85.0306,128,46.6,80.0,8.8,1.0,48.2,10.9,47.7,
2024-10-10,Birgunj,27.0,84.8667,89,30.4,42.4,22.7,5.0,57.5,11.9,43.9,
2024-10-10,Jumla,29.2741,82.1855,62,17.3,36.1,8.1,5.4,24.1,8.0,43.3,
2024-10-10,Illam,26.8901,87.9204,46,10.9,10.9,17.5,1.2,32.2,9.2,55.7,
2024-10-11,Kathmandu,27.7172,85.324,152,56.7,90.4,20.2,5.0,30.6,10.8,46.8,
2024-10-11,Lalitpur,27.6648,85.3188,148,54.7,98.2,23.5,6.0,31.0,10.3,68.4,
2024-10-11,Bhaktapur,27.6714,85.427,110,39.1,66.3,29.9,4.2,40.2,10.8,59.1,
2024-10-11,Pokhara,28.2096,83.9856,68,20.3,52.0,2.0,6.5,27.1,9.8,59.8,
2024-10-11,Biratnagar,26.4525,87.2718,64,18.1,36.0,14.4,3.4,51.4,17.6,49.6,
2024-10-11,Nepalgunj,28.0582,81.6176,97,34.2,60.8,11.4,1.3,35.3,11.3,62.9,
2024-10-11,Bharatpur,27.6838,84.4328,112,40.0,55.3,9.6,3.0,41.2,13.8,58.1,
2024-10-11,Dhangadhi,28.707,80.5912,94,32.6,50.0,14.5,2.1,26.9,8.3,72.0,
2024-10-11,Janakpur,26.706,85.9246,108,38.4,60.4,3.1,3.1,44.9,8.2,58.7,
2024-10-11,Butwal,27.7,83.45,64,18.1,39.2,7.0,3.5,45.9,6.7,40.8,
2024-10-11,Dharan,26.8125,87.2835,90,30.8,42.3,10.5,1.0,46.4,7.5,57.3,
2024-10-11,Hetauda,27.4163,85.0306,101,35.5,82.6,11.1,5.9,61.3,7.2,37.0,
2024-10-11,Birgunj,27.0,84.8667,109,38.6,60.0,21.4,5.9,27.7,18.1,65.1,
2024-10-11,Jumla,29.2741,82.1855,66,19.3,23.4,18.3,3.2,40.0,8.6,53.7,
2024-10-11,Illam,26.8901,87.9204,67,19.5,34.1,16.0,5.7,39.7,9.5,50.4,
2024-10-12,Kathmandu,27.7172,85.324,106,37.4,80.9,30.0,4.1,73.6,14.2,44.8,
2024-10-12,Lalitpur,27.6648,85.3188,142,52.3,105.5,24.8,6.3,48.1,12.3,23.1,
2024-10-12,Bhaktapur,27.6714,85.427,140,51.4,92.5,9.5,7.5,40.0,12.5,65.5,
2024-10-12,Pokhara,28.2096,83.9856,84,27.6,63.4,7.0,3.3,24.5,10.7,46.7,
2024-10-12,Biratnagar,26.4525,87.2718,84,28.0,63.8,28.4,3.8,14.4,9.5,17.8,
2024-10-12,Nepalgunj,28.0582,81.6176,90,30.4,83.6,6.5,4.0,20.4,12.8,56.2,
2024-10-12,Bharatpur,27.6838,84.4328,23,5.5,13.7,2.0,2.7,42.1,13.1,61.7,
2024-10-12,Dhangadhi,28.707,80.5912,83,27.2,47.3,6.5,1.4,34.2,4.9,43.5,
2024-10-12,Janakpur,26.706,85.9246,77,24.4,62.3,7.5,1.0,30.2,12.0,55.1,
2024-10-12,Butwal,27.7,83.45,96,33.3,84.2,8.1,1.0,58.0,9.9,51.7,
2024-10-12,Dharan,26.8125,87.2835,119,42.7,70.8,4.6,2.0,37.7,18.3,44.3,
2024-10-12,Hetauda,27.4163,85.0306,94,32.7,71.9,9.4,3.9,30.8,10.1,45.8,
2024-10-12,Birgunj,27.0,84.8667,78,24.8,55.1,27.3,5.8,42.7,10.4,55.2,
2024-10-12,Jumla,29.2741,82.1855,65,18.5,30.7,10.6,6.3,26.8,6.6,53.9,
2024-10-12,Illam,26.8901,87.9204,42,10.0,10.0,2.0,1.5,38.7,13.8,54.3,
2024-10-13,Kathmandu,27.7172,85.324,157,68.1,140.4,20.0,3.7,39.7,13.4,57.4,
2024-10-13,Lalitpur,27.6648,85.3188,100,35.2,67.2,19.3,5.1,49.5,18.0,54.1,
2024-10-13,Bhaktapur,27.6714,85.427,151,55.6,134.0,17.5,5.3,44.0,12.0,46.4,
2024-10-13,Pokhara,28.2096,83.9856,74,23.1,52.9,17.5,1.5,46.9,11.8,74.2,
2024-10-13,Biratnagar,26.4525,87.2718,81,26.1,40.7,24.6,2.5,32.0,12.9,55.0,
2024-10-13,Nepalgunj,28.0582,81.6176,72,22.2,43.3,11.4,4.7,47.1,13.9,84.1,
2024-10-13,Bharatpur,27.6838,84.4328,71,21.5,39.0,4.6,3.4,37.2,17.4,54.4,
2024-10-13,Dhangadhi,28.707,80.5912,88,29.6,40.8,14.3,6.8,35.9,14.8,60.7,
2024-10-13,Janakpur,26.706,85.9246,96,33.7,68.9,19.0,3.2,29.9,12.2,56.3,
2024-10-13,Butwal,27.7,83.45,68,20.2,50.1,8.4,4.0,27.1,7.4,38.7,
2024-10-13,Dharan,26.8125,87.2835,63,17.7,44.6,13.7,6.1,23.6,8.6,44.1,
2024-10-13,Hetauda,27.4163,85.0306,65,18.6,40.2,9.3,3.7,41.5,9.7,65.1,
2024-10-13,Birgunj,27.0,84.8667,94,32.5,75.3,18.6,6.1,32.7,8.5,44.7,
2024-10-13,Jumla,29.2741,82.1855,82,26.9,51.0,7.6,3.6,63.4,6.6,52.8,
2024-10-13,Illam,26.8901,87.9204,83,27.5,50.4,2.0,3.7,40.8,6.5,40.2,
2024-10-14,Kathmandu,27.7172,85.324,153,60.2,96.5,18.5,3.3,39.4,12.5,47.3,
2024-10-14,Lalitpur,27.6648,85.3188,107,37.9,64.2,30.6,2.4,24.5,14.2,46.9,
2024-10-14,Bhaktapur,27.6714,85.427,148,54.7,109.0,31.4,5.1,32.0,12.1,70.2,
2024-10-14,Pokhara,28.2096,83.9856,69,20.8,22.5,5.3,5.9,48.0,12.3,54.8,
2024-10-14,Biratnagar,26.4525,87.2718,85,28.2,47.0,17.9,5.9,11.5,15.3,32.0,
2024-10-14,Nepalgunj,28.0582,81.6176,118,42.5,61.3,7.6,1.0,42.2,9.8,63.4,
2024-10-14,Bharatpur,27.6838,84.4328,63,17.8,37.6,4.5,2.6,33.7,10.1,56.7,
2024-10-14,Dhangadhi,28.707,80.5912,83,27.2,50.1,17.2,6.5,40.1,11.9,46.2,
2024-10-14,Janakpur,26.706,85.9246,86,28.5,84.0,2.9,2.0,44.2,9.0,59.1,
2024-10-14,Butwal,27.7,83.45,94,32.7,80.3,11.3,2.0,36.3,8.6,61.4,
2024-10-14,Dharan,26.8125,87.2835,39,9.4,16.5,13.3,2.5,46.5,13.1,49.3,
2024-10-14,Hetauda,27.4163,85.0306,79,25.3,56.5,12.1,5.5,34.5,12.5,46.4,
2024-10-14,Birgunj,27.0,84.8667,91,30.9,57.9,15.9,6.6,41.1,9.5,54.3,
2024-10-14,Jumla,29.2741,82.1855,58,15.3,43.6,9.1,5.1,40.8,8.0,83.3,
2024-10-14,Illam,26.8901,87.9204,86,29.0,77.1,4.3,1.9,53.5,20.6,46.6,
2024-10-15,Kathmandu,27.7172,85.324,154,61.0,131.9,23.7,4.5,44.7,8.9,38.2,
2024-10-15,Lalitpur,27.6648,85.3188,124,45.0,95.7,22.4,5.4,29.1,12.1,54.1,
2024-10-15,Bhaktapur,27.6714,85.427,145,53.2,110.0,26.2,6.6,28.8,6.7,48.4,
2024-10-15,Pokhara,28.2096,83.9856,69,20.6,26.5,29.0,3.5,38.6,9.3,40.9,
2024-10-15,Biratnagar,26.4525,87.2718,73,22.8,54.0,21.8,6.5,52.9,12.0,45.4,
2024-10-15,Nepalgunj,28.0582,81.6176,113,40.5,100.3,11.9,3.0,36.4,7.6,48.6,
2024-10-15,Bharatpur,27.6838,84.4328,80,25.7,47.9,11.0,1.1,35.4,6.1,42.7,
2024-10-15,Dhangadhi,28.707,80.5912,75,23.7,40.2,22.7,1.4,21.5,11.8,12.5,
2024-10-15,Janakpur,26.706,85.9246,72,22.2,55.6,7.4,4.1,45.4,7.9,43.8,
2024-10-15,Butwal,27.7,83.45,78,24.9,48.4,9.3,3.0,44.2,12.5,67.4,
2024-10-15,Dharan,26.8125,87.2835,91,31.3,67.2,9.8,3.4,40.1,9.1,60.9,High pollution event
2024-10-15,Hetauda,27.4163,85.0306,89,30.0,70.5,11.6,4.8,31.8,9.7,47.4,
2024-10-15,Birgunj,27.0,84.8667,110,39.1,86.1,24.0,2.7,35.5,12.7,26.8,
2024-10-15,Jumla,29.2741,82.1855,48,11.5,18.5,2.0,1.0,55.5,12.1,54.5,
2024-10-15,Illam,26.8901,87.9204,52,12.4,27.8,8.6,2.6,35.9,12.4,47.8,
2024-10-16,Kathmandu,27.7172,85.324,154,61.6,109.2,28.0,7.0,41.7,9.7,45.1,
2024-10-16,Lalitpur,27.6648,85.3188,152,57.0,125.0,19.1,5.2,42.4,9.7,38.4,
2024-10-16,Bhaktapur,27.6714,85.427,134,48.8,110.8,32.3,5.7,46.6,9.6,46.8,
2024-10-16,Pokhara,28.2096,83.9856,97,33.9,67.3,2.0,1.0,46.4,8.4,57.9,
2024-10-16,Biratnagar,26.4525,87.2718,93,32.3,46.9,25.9,4.5,35.3,10.7,48.3,
2024-10-16,Nepalgunj,28.0582,81.6176,77,24.3,53.8,2.0,1.7,42.1,11.7,62.4,
2024-10-16,Bharatpur,27.6838,84.4328,57,14.9,40.4,3.8,3.0,26.7,9.6,34.4,
2024-10-16,Dhangadhi,28.707,80.5912,63,17.7,38.3,10.8,3.3,40.7,8.2,42.6,
2024-10-16,Janakpur,26.706,85.9246,98,34.4,53.9,16.1,2.8,37.2,10.2,62.1,
2024-10-16,Butwal,27.7,83.45,67,19.9,47.1,6.3,3.3,39.7,10.1,39.9,
2024-10-16,Dharan,26.8125,87.2835,86,28.9,57.5,6.6,2.1,36.1,9.8,39.6,
2024-10-16,Hetauda,27.4163,85.0306,76,24.0,49.5,4.2,3.1,34.9,9.9,48.7,
2024-10-16,Birgunj,27.0,84.8667,112,39.9,92.2,16.7,5.8,32.4,9.6,55.7,
2024-10-16,Jumla,29.2741,82.1855,58,15.2,33.2,9.8,2.5,37.2,7.5,57.1,
2024-10-16,Illam,26.8901,87.9204,32,7.8,19.0,14.9,3.8,52.4,13.0,65.3,
2024-10-17,Kathmandu,27.7172,85.324,132,48.2,73.4,17.9,7.1,41.7,8.7,46.7,
2024-10-17,Lalitpur,27.6648,85.3188,149,54.8,78.4,18.6,5.0,40.2,10.8,30.2,
2024-10-17,Bhaktapur,27.6714,85.427,116,41.7,78.7,22.7,8.1,35.0,14.3,45.6,
2024-10-17,Pokhara,28.2096,83.9856,84,27.6,41.2,16.4,4.0,37.2,8.0,83.9,
2024-10-17,Biratnagar,26.4525,87.2718,98,34.6,61.5,28.7,2.9,20.0,11.6,61.1,
2024-10-17,Nepalgunj,28.0582,81.6176,110,39.0,63.6,8.6,2.9,57.9,11.0,30.7,
2024-10-17,Bharatpur,27.6838,84.4328,76,23.9,56.9,2.0,1.6,48.2,9.9,69.1,
2024-10-17,Dhangadhi,28.707,80.5912,81,26.3,61.5,9.2,3.9,45.2,12.4,52.5,
2024-10-17,Janakpur,26.706,85.9246,97,33.8,88.0,10.2,4.1,40.1,9.3,57.1,
2024-10-17,Butwal,27.7,83.45,86,28.8,72.4,14.2,2.6,45.3,3.7,48.1,
2024-10-17,Dharan,26.8125,87.2835,99,34.9,77.3,9.5,1.2,54.3,8.2,62.7,
2024-10-17,Hetauda,27.4163,85.0306,97,34.0,74.4,12.2,3.5,34.8,10.0,33.0,
2024-10-17,Birgunj,27.0,84.8667,92,31.5,48.3,21.1,5.0,52.6,14.2,42.9,
2024-10-17,Jumla,29.2741,82.1855,8,1.9,5.6,5.8,2.5,42.9,9.6,62.6,
2024-10-17,Illam,26.8901,87.9204,76,23.9,55.8,3.7,3.1,44.1,8.5,42.9,
2024-10-18,Kathmandu,27.7172,85.324,153,58.6,141.0,26.6,6.8,41.1,8.3,40.0,
2024-10-18,Lalitpur,27.6648,85.3188,139,50.9,84.5,33.0,8.8,43.2,12.6,39.0,
2024-10-18,Bhaktapur,27.6714,85.427,155,63.3,151.8,24.9,7.1,58.5,10.7,70.6,
2024-10-18,Pokhara,28.2096,83.9856,96,33.3,56.8,10.9,4.0,46.8,13.8,49.2,
2024-10-18,Biratnagar,26.4525,87.2718,75,23.6,31.8,14.6,4.2,51.6,11.7,62.0,
2024-10-18,Nepalgunj,28.0582,81.6176,56,14.3,18.3,12.2,2.9,43.4,8.8,57.7,
2024-10-18,Bharatpur,27.6838,84.4328,89,30.3,58.5,9.1,1.0,42.6,12.0,66.4,
2024-10-18,Dhangadhi,28.707,80.5912,80,26.1,69.0,13.1,6.0,31.3,10.0,46.7,
2024-10-18,Janakpur,26.706,85.9246,95,32.9,78.0,13.2,3.4,34.2,11.3,56.1,
2024-10-18,Butwal,27.7,83.45,90,30.7,57.4,5.7,5.5,52.3,11.5,51.2,
2024-10-18,Dharan,26.8125,87.2835,87,29.1,44.7,12.4,6.0,21.5,7.4,59.5,
2024-10-18,Hetauda,27.4163,85.0306,113,40.4,106.5,9.3,5.0,29.6,11.1,53.0,
2024-10-18,Birgunj,27.0,84.8667,93,32.3,73.9,12.8,7.6,38.1,8.0,60.7,
2024-10-18,Jumla,29.2741,82.1855,66,19.4,40.4,3.2,2.7,39.2,6.1,47.4,
2024-10-18,Illam,26.8901,87.9204,25,6.0,7.0,2.8,1.1,35.4,14.8,46.6,
2024-10-19,Kathmandu,27.7172,85.324,154,60.4,143.0,18.0,4.3,37.8,13.8,40.0,
2024-10-19,Lalitpur,27.6648,85.3188,124,44.8,82.5,22.3,7.6,33.7,8.9,25.8,
2024-10-19,Bhaktapur,27.6714,85.427,116,41.7,64.6,14.5,2.9,27.6,18.7,65.3,
2024-10-19,Pokhara,28.2096,83.9856,60,16.3,38.5,5.6,1.4,40.1,10.8,37.9,
2024-10-19,Biratnagar,26.4525,87.2718,90,30.5,63.7,31.1,3.6,40.4,14.7,61.1,
2024-10-19,Nepalgunj,28.0582,81.6176,89,30.3,70.0,14.2,3.1,43.4,9.8,37.2,
2024-10-19,Bharatpur,27.6838,84.4328,75,23.5,41.4,8.1,3.1,36.0,10.6,21.6,
2024-10-19,Dhangadhi,28.707,80.5912,85,28.1,38.1,8.5,7.2,41.7,11.0,47.6,
2024-10-19,Janakpur,26.706,85.9246,96,33.4,91.4,17.8,3.9,37.6,7.8,44.2,
2024-10-19,Butwal,27.7,83.45,29,6.9,9.7,2.4,1.0,25.6,13.2,51.0,
2024-10-19,Dharan,26.8125,87.2835,69,20.6,44.1,12.4,1.5,42.2,12.9,53.6,
2024-10-19,Hetauda,27.4163,85.0306,70,21.2,37.7,13.0,6.0,29.0,9.2,61.6,
2024-10-19,Birgunj,27.0,84.8667,70,21.0,34.9,14.6,3.0,32.5,16.0,50.7,
2024-10-19,Jumla,29.2741,82.1855,45,10.7,20.1,10.2,3.8,49.3,7.1,79.1,
2024-10-19,Illam,26.8901,87.9204,73,22.4,54.7,8.1,3.9,25.6,10.1,31.3,
2024-10-20,Kathmandu,27.7172,85.324,119,42.7,83.3,24.3,2.9,42.0,15.3,32.3,
2024-10-20,Lalitpur,27.6648,85.3188,141,51.8,103.0,9.8,6.0,34.6,13.2,50.4,
2024-10-20,Bhaktapur,27.6714,85.427,108,38.3,92.4,21.8,4.8,55.4,20.8,45.1,
2024-10-20,Pokhara,28.2096,83.9856,38,9.2,15.4,12.3,2.0,32.8,9.2,54.6,
2024-10-20,Biratnagar,26.4525,87.2718,75,23.7,58.6,15.8,2.5,41.5,9.9,63.9,
2024-10-20,Nepalgunj,28.0582,81.6176,79,25.3,40.4,2.3,4.9,33.9,7.9,48.1,
2024-10-20,Bharatpur,27.6838,84.4328,57,14.9,21.7,7.4,4.4,28.8,8.6,58.8,
2024-10-20,Dhangadhi,28.707,80.5912,65,18.8,51.1,8.3,1.1,31.1,10.2,46.6,
2024-10-20,Janakpur,26.706,85.9246,63,17.8,43.6,5.6,3.4,37.3,14.0,61.6,
2024-10-20,Butwal,27.7,83.45,71,21.6,59.0,10.5,5.1,45.1,9.2,52.6,
2024-10-20,Dharan,26.8125,87.2835,66,19.0,37.5,8.0,2.0,43.8,4.7,61.4,
2024-10-20,Hetauda,27.4163,85.0306,68,20.4,44.0,2.9,5.4,36.3,13.5,46.7,
2024-10-20,Birgunj,27.0,84.8667,89,30.1,43.2,30.0,6.4,50.6,12.8,45.8,
2024-10-20,Jumla,29.2741,82.1855,84,27.6,73.2,18.0,1.2,31.9,8.0,58.1,
2024-10-20,Illam,26.8901,87.9204,70,21.1,24.4,14.0,1.0,53.5,12.1,52.7,
2024-10-21,Kathmandu,27.7172,85.324,152,57.5,137.0,23.3,8.9,36.3,11.9,34.9,
2024-10-21,Lalitpur,27.6648,85.3188,99,35.1,81.8,17.9,7.6,37.4,12.0,31.2,
2024-10-21,Bhaktapur,27.6714,85.427,142,52.3,74.0,29.0,2.1,47.5,11.7,45.1,
2024-10-21,Pokhara,28.2096,83.9856,93,32.1,62.3,6.9,4.2,38.8,9.7,61.6,
2024-10-21,Biratnagar,26.4525,87.2718,72,22.3,38.2,25.2,4.0,48.6,15.2,52.5,
2024-10-21,Nepalgunj,28.0582,81.6176,67,19.6,30.1,10.4,5.4,37.0,10.6,49.5,
2024-10-21,Bharatpur,27.6838,84.4328,72,21.9,43.5,20.1,5.4,24.4,13.3,30.1,
2024-10-21,Dhangadhi,28.707,80.5912,77,24.5,34.0,19.0,1.0,45.6,16.9,46.2,
2024-10-21,Janakpur,26.706,85.9246,67,19.9,36.1,26.1,3.8,34.8,6.0,35.0,
2024-10-21,Butwal,27.7,83.45,70,21.3,34.9,12.4,1.0,40.2,7.8,18.5,
2024-10-21,Dharan,26.8125,87.2835,90,30.7,81.5,16.5,1.0,34.0,7.5,44.0,
2024-10-21,Hetauda,27.4163,85.0306,95,33.0,52.5,2.0,3.8,46.6,16.1,47.8,
2024-10-21,Birgunj,27.0,84.8667,105,37.2,54.4,28.9,8.6,26.9,11.8,64.7,
2024-10-21,Jumla,29.2741,82.1855,47,11.3,22.0,5.7,8.0,42.8,13.8,44.3,
2024-10-21,Illam,26.8901,87.9204,77,24.5,43.8,22.4,2.4,38.7,6.4,52.7,
2024-10-22,Kathmandu,27.7172,85.324,135,49.4,72.0,21.6,4.1,36.2,9.7,30.7,
2024-10-22,Lalitpur,27.6648,85.3188,144,52.8,134.9,22.4,5.3,38.6,12.6,39.4,
2024-10-22,Bhaktapur,27.6714,85.427,152,56.7,130.9,25.9,6.5,47.7,10.9,30.1,
2024-10-22,Pokhara,28.2096,83.9856,56,14.3,36.5,2.0,1.1,53.6,12.3,37.9,
2024-10-22,Biratnagar,26.4525,87.2718,82,26.7,67.7,21.3,5.5,36.3,13.1,42.2,
2024-10-22,Nepalgunj,28.0582,81.6176,71,21.7,42.0,13.4,3.9,42.6,10.4,29.8,
2024-10-22,Bharatpur,27.6838,84.4328,58,15.4,44.1,13.2,4.8,44.5,14.2,36.6,
2024-10-22,Dhangadhi,28.707,80.5912,118,42.2,67.4,13.1,6.1,36.1,8.7,55.8,
2024-10-22,Janakpur,26.706,85.9246,96,33.4,64.5,11.8,5.1,29.8,14.2,49.6,
2024-10-22,Butwal,27.7,83.45,85,28.3,68.2,19.2,1.0,36.9,10.2,59.2,
2024-10-22,Dharan,26.8125,87.2835,77,24.4,40.6,17.4,3.6,25.8,9.9,55.8,
2024-10-22,Hetauda,27.4163,85.0306,96,33.6,63.8,13.3,3.6,53.2,10.7,62.4,
2024-10-22,Birgunj,27.0,84.8667,133,48.6,90.2,15.9,3.2,43.5,12.1,39.2,
2024-10-22,Jumla,29.2741,82.1855,39,9.5,19.7,9.7,3.4,24.5,17.7,57.1,
2024-10-22,Illam,26.8901,87.9204,52,12.7,31.7,11.8,3.0,35.6,17.3,60.2,
2024-10-23,Kathmandu,27.7172,85.324,153,59.2,108.8,23.7,2.7,39.4,11.8,66.8,
2024-10-23,Lalitpur,27.6648,85.3188,154,61.1,150.5,15.8,6.8,48.3,8.5,36.3,
2024-10-23,Bhaktapur,27.6714,85.427,118,42.6,62.7,21.9,4.6,33.9,13.6,36.9,
2024-10-23,Pokhara,28.2096,83.9856,89,30.2,46.6,2.4,2.4,41.6,10.8,59.2,
2024-10-23,Biratnagar,26.4525,87.2718,100,35.2,54.6,11.5,4.8,10.3,14.4,46.8,
2024-10-23,Nepalgunj,28.0582,81.6176,61,16.9,33.2,12.9,5.5,30.3,12.1,53.9,
2024-10-23,Bharatpur,27.6838,84.4328,107,38.0,54.4,5.9,5.2,33.0,7.0,55.5,
2024-10-23,Dhangadhi,28.707,80.5912,72,22.0,32.4,12.2,2.2,46.7,7.6,47.9,
2024-10-23,Janakpur,26.706,85.9246,84,27.6,50.6,7.5,1.0,43.7,11.4,53.6,
2024-10-23,Butwal,27.7,83.45,62,17.3,23.7,2.5,1.0,39.9,12.0,44.8,
2024-10-23,Dharan,26.8125,87.2835,72,21.9,38.8,2.0,4.9,28.3,14.4,45.4,
2024-10-23,Hetauda,27.4163,85.0306,115,41.1,81.2,15.2,2.6,31.3,12.6,43.4,
2024-10-23,Birgunj,27.0,84.8667,78,24.8,53.2,20.8,4.6,32.5,14.0,26.5,
2024-10-23,Jumla,29.2741,82.1855,57,14.9,26.0,2.0,1.0,26.3,12.8,12.1,
2024-10-23,Illam,26.8901,87.9204,76,23.9,43.2,3.6,5.2,31.4,3.4,65.8,
2024-10-24,Kathmandu,27.7172,85.324,152,58.1,87.2,23.3,3.2,41.1,8.6,55.2,
2024-10-24,Lalitpur,27.6648,85.3188,110,39.3,65.9,24.9,3.0,32.1,12.5,38.7,
2024-10-24,Bhaktapur,27.6714,85.427,151,55.9,87.2,25.7,5.2,42.2,11.7,38.9,
2024-10-24,Pokhara,28.2096,83.9856,151,56.4,130.2,15.6,2.5,43.4,11.7,39.6,High pollution event
2024-10-24,Biratnagar,26.4525,87.2718,150,55.3,119.9,22.1,6.1,44.0,13.9,47.9,
2024-10-24,Nepalgunj,28.0582,81.6176,91,31.3,48.9,11.1,4.7,48.7,7.3,73.2,
2024-10-24,Bharatpur,27.6838,84.4328,57,14.8,49.4,10.1,1.0,31.1,11.6,46.2,
2024-10-24,Dhangadhi,28.707,80.5912,93,31.8,69.4,11.4,5.9,26.4,4.1,66.6,
2024-10-24,Janakpur,26.706,85.9246,57,15.0,40.0,17.1,4.3,22.8,11.1,37.6,
2024-10-24,Butwal,27.7,83.45,88,29.7,42.5,12.0,2.7,36.2,10.0,57.1,
2024-10-24,Dharan,26.8125,87.2835,4,1.0,10.5,14.0,2.5,34.7,8.9,77.3,
2024-10-24,Hetauda,27.4163,85.0306,90,30.6,76.3,20.4,1.5,30.3,6.6,64.7,
2024-10-24,Birgunj,27.0,84.8667,78,25.2,51.0,19.3,3.3,46.9,13.3,62.5,
2024-10-24,Jumla,29.2741,82.1855,71,21.7,50.4,12.5,2.4,38.3,11.5,53.1,
2024-10-24,Illam,26.8901,87.9204,56,14.6,38.0,9.8,3.5,46.0,8.5,60.4,
2024-10-25,Kathmandu,27.7172,85.324,135,49.5,86.6,12.6,5.3,25.1,9.2,45.8,
2024-10-25,Lalitpur,27.6648,85.3188,105,37.0,65.1,18.7,7.7,50.4,14.6,49.4,
2024-10-25,Bhaktapur,27.6714,85.427,102,35.8,91.9,21.4,5.5,41.3,12.3,26.4,
2024-10-25,Pokhara,28.2096,83.9856,75,23.4,64.8,9.2,3.8,39.9,10.6,60.1,
